LineCode,StationCode,CompanyName,LineName,StationName,Note,CompanyName_en,LineName_en,StationName_en
e51,bb7,"奈良交通",,"田原台九丁目西",,"Narakōtsū",,"Tawaradai kyū-chōme nishi"
e51,bb8,"奈良交通",,"大滝ダム学べる建設ステーション",,"Narakōtsū",,"Ōtaki damu manaberu kensetsu sutēshon"
e51,bb9,"奈良交通",,"生駒駅北口",,"Narakōtsū",,"Ikoma-eki kitaguchi"
e51,bba,"奈良交通",,"ＮＴＴけいはんな",,"Narakōtsū",,"NTT kei wan na"
e51,bbb,"奈良交通",,"けいはんな記念公園",,"Narakōtsū",,"Keihan'nakinenkōen"
e51,bbc,"奈良交通",,"宮の平",,"Narakōtsū",,Miyanohira
e51,bbd,"奈良交通",,"白屋",,"Narakōtsū",,Shiro-ya
e51,bbe,"奈良交通",,"人知",,"Narakōtsū",,Jinchi
e51,bbf,"奈良交通",,"武木",,"Narakōtsū",,Takigi
e51,bc0,"奈良交通",,"奈良学園",,"Narakōtsū",,Naragakuen
e51,bc1,"奈良交通",,"五條駅北口",,"Narakōtsū",,"五條駅北口"
e51,bc2,"奈良交通",,"南田原",,"Narakōtsū",,Minamitawara
e51,bc3,"奈良交通",,"田原台九丁目南",,"Narakōtsū",,"Tawaradai kyū-chōme minami"
e51,bc4,"奈良交通",,"田原台九丁目",,"Narakōtsū",,"Tawaradai kyū-chōme"
e51,bc5,"奈良交通",,"私のしごと館",,"Narakōtsū",,Watashinoshigotokan
e51,bc7,"奈良交通",,"木津川台八丁目",,"Narakōtsū",,"Kidzugawadai hachi-chōme"
e51,bc8,"奈良交通",,"京田辺稲葉",,"Narakōtsū",,"Kyōtanabe Inaba"
e51,bcb,"奈良交通",,"岡",,"Narakōtsū",,Oka
e51,bcc,"奈良交通",,"五條高校",,"Narakōtsū",,"Gojō kōkō"
e51,bcd,"奈良交通",,"星のくに",,"Narakōtsū",,"Hoshi no kuni"
e51,bce,"奈良交通",,"大塔温泉夢乃湯",,"Narakōtsū",,"大塔温泉夢乃湯"
e51,bd0,"奈良交通",,"東大寺大仏殿・国立博物館",,"Narakōtsū",,"Tōdaiji daibutsuden kokuritsu hakubutsukan"
e51,bd2,"奈良交通",,"国立国会図書館",,"Narakōtsū",,"Kokuritsu Kokkaitoshokan"
e51,bd4,"奈良交通",,"けいなわ通り",,"Narakōtsū",,"Keina wa tōri"
e51,bd5,"奈良交通",,"植田・南稲八妻",,"Narakōtsū",,"Ueda Minamiinayadzuma"
e51,d58,"奈良交通",,"八木駅","南口","Narakōtsū",,Yagi-eki
e51,e15,"奈良交通",,"橿原神宮駅東口",,"Narakōtsū",,"Kashiharajingū-eki higashiguchi"
e51,e74,"奈良交通",,"宮ノ裏",,"Narakōtsū",,"Miya no ura"
e51,ed8,"奈良交通",,"宮ノ裏西口",,"Narakōtsū",,"Miya no ura nishiguchi"
e51,1000,"奈良交通",,"請川",,"Narakōtsū",,Ukegawa
e51,1021,"奈良交通",,"イオンモール橿原アルル",,"Narakōtsū",,"Ionmōru Kashihara aruru"
e51,1063,"奈良交通",,"アルル北",,"Narakōtsū",,"Aruru kita"
e51,164e,"奈良交通",,"中登美ヶ丘四丁目",,"Narakōtsū",,"中登美~Ke丘 Yonchōme"
e51,1a08,"奈良交通",,"学研奈良登美ヶ丘駅",,"Narakōtsū",,"Gakken'naratomigaokaeki"
e51,1e18,"奈良交通",,"東大寺大仏殿・国立博物館",,"Narakōtsū",,"Tōdaiji daibutsuden kokuritsu hakubutsukan"
e51,1e1a,"奈良交通",,"国立国会図書館","国立国会図書館 関西館","Narakōtsū",,"Kokuritsu Kokkaitoshokan"
e51,20a7,"奈良交通",,"東大路","天理市内循環","Narakōtsū",,"Higashiōji"
e51,2340,"奈良交通",,"柳生上","自由乗降、阪原北出～柳生間","Narakōtsū",,"Yagyuu-jō"
e51,23db,"奈良交通",,"亀本宅前","自由乗降、下平野～高見平野間","Narakōtsū",,"Kame hontaku mae"
e51,23e2,"奈良交通",,"やはた温泉","自由乗降、大豆生～麦谷口間","Narakōtsū",,Yahataonsen
f04,9c5,"石見交通",,"広島バスセンター",,"Iwami Transportation",,"Hiroshima basusentā"
f04,9c8,"石見交通",,"中筋駅",,"Iwami Transportation",,Nakasuji-eki
f0c,5,"両備バス",,"岡山駅 構内",,"Riyōbi basu",,"Kōzan'eki kōnai"
f0c,32,"両備バス",,"天満屋",,"Riyōbi basu",,Tenmaya
f0c,1355,"両備バス",,"宇野駅前",,"Riyōbi basu",,"宇野駅前"
f0c,1e5f,"両備バス",,"西大寺バスターミナル",,"Riyōbi basu",,"Saidaiji basutāminaru"
f0c,2f46,"両備バス",,"渋川（瀬戸内マリンホテル）",,"Riyōbi basu",,"Shibukawa (Setouchi marinhoteru)"
f0c,2f48,"両備バス",,"渋川",,"Riyōbi basu",,Shibukawa
f0c,4b19,"両備バス",,"オリーブ園入口",,"Riyōbi basu",,"Orību-en iriguchi"
f0c,4d5f,"両備バス",,"邑久駅",,"Riyōbi basu",,Oku-eki
f0e,1200,"井笠鉄道",,"東福山駅口",,"Well hat rail",,"Higashifukuyama-eki kuchi"
f0f,5,"岡山電気軌道",,"岡山駅","岡電バス","Electrical Okayama track",,"Kōzan'eki"
f0f,32,"岡山電気軌道",,"天満屋BT","岡電バス","Electrical Okayama track",,"Tenmaya BT"
f0f,241,"岡山電気軌道",,"清輝橋","岡電バス","Electrical Okayama track",,Seikibashi
f0f,823,"岡山電気軌道",,"後楽園前","岡電バス","Electrical Okayama track",,"Kōrakuenmae"
f0f,1e0f,"岡山電気軌道",,"岡山駅西口","岡電バス","Electrical Okayama track",,"Kōzan'eki nishiguchi"
f10,5,"下津井電鉄",,"岡山駅　構内",,"Shimotsui dentetsu",,"Kōzan'eki kōnai"
f10,f05,"下津井電鉄",,"倉敷駅前",,"Shimotsui dentetsu",,"Kurashiki ekimae"
f10,300f,"下津井電鉄",,"帯江亀山",,"Shimotsui dentetsu",,"Obie Kameyama"
f10,303c,"下津井電鉄",,"茶屋町駅前",,"Shimotsui dentetsu",,"Chayamachi ekimae"
f14,0,"広電バス",,"共通","チャージ","Wide power buses",,Common
f14,1,"広電バス",,"広島駅",,"Wide power buses",,Hiroshima-eki
f14,2,"広電バス",,"女学院前",,"Wide power buses",,"Jogakuin mae"
f14,3,"広電バス",,"合同庁舎",,"Wide power buses",,"Gōdōchōsha"
f14,4,"広電バス",,"広島バスセンター",,"Wide power buses",,"Hiroshima basusentā"
f14,5,"広電バス",,"八丁堀",,"Wide power buses",,"Hatchōbori"
f14,6,"広電バス",,"立町",,"Wide power buses",,Tatemachi
f14,7,"広電バス",,"紙屋町",,"Wide power buses",,"Kamiyachō"
f14,8,"広電バス",,"本川町",,"Wide power buses",,"Honkawachō"
f14,9,"広電バス",,"十日市",,"Wide power buses",,"Tōkaichi"
f14,a,"広電バス",,"広瀬町",,"Wide power buses",,Hirosemachi
f14,b,"広電バス",,"横川駅前",,"Wide power buses",,"横川 Ekimae"
f14,c,"広電バス",,"三篠町一丁目",,"Wide power buses",,"三篠町一丁目"
f14,d,"広電バス",,"三篠町三丁目",,"Wide power buses",,"三篠町三丁目"
f14,e,"広電バス",,"大宮",,"Wide power buses",,"大宮"
f14,f,"広電バス",,"大芝町",,"Wide power buses",,"Ōshibamachi"
f14,10,"広電バス",,"祇園大橋北",,"Wide power buses",,"Gion'ōhashi kita"
f14,11,"広電バス",,"西原",,"Wide power buses",,Nishihara
f14,12,"広電バス",,"NHK放送所前",,"Wide power buses",,"NHK hōsō-sho mae"
f14,13,"広電バス",,"祇園出張所前",,"Wide power buses",,"Gion shutchōjo mae"
f14,14,"広電バス",,"今津",,"Wide power buses",,Imadzu
f14,15,"広電バス",,"安佐南警察署前","旧北警察署前","Wide power buses",,"Asaminami Keisatsushomae"
f14,16,"広電バス",,"下古市",,"Wide power buses",,Shimofuruichi
f14,17,"広電バス",,"古市小学校前",,"Wide power buses",,"Furuichi shōgakkō mae"
f14,18,"広電バス",,"中須",,"Wide power buses",,Nakasu
f14,19,"広電バス",,"下緑井",,"Wide power buses",,"Shita Midorii"
f14,1a,"広電バス",,"広島インター入口",,"Wide power buses",,"Hiroshima intā iriguchi"
f14,1b,"広電バス",,"中緑井",,"Wide power buses",,"Chū Midorii"
f14,1c,"広電バス",,"七軒茶屋",,"Wide power buses",,Shichikendjaya
f14,1d,"広電バス",,"上緑井",,"Wide power buses",,"Ue Midorii"
f14,1e,"広電バス",,"下八木",,"Wide power buses",,Shimoyagi
f14,1f,"広電バス",,"梅林小学校前",,"Wide power buses",,"Bairin shōgakkō mae"
f14,20,"広電バス",,"八木梅林",,"Wide power buses",,"Yagi bairin"
f14,21,"広電バス",,"八木垰",,"Wide power buses",,"八木垰"
f14,22,"広電バス",,"八木小学校前",,"Wide power buses",,"八木小学校前"
f14,23,"広電バス",,"中八木",,"Wide power buses",,"Chū hachiboku"
f14,24,"広電バス",,"太田川橋",,"Wide power buses",,"Ōtagawabashi"
f14,25,"広電バス",,"太田川橋東",,"Wide power buses",,"Ōtagawabashi azuma"
f14,26,"広電バス",,"中島駅口",,"Wide power buses",,"Nakajima-eki kuchi"
f14,27,"広電バス",,"広島文教女子大前",,"Wide power buses",,"Hiroshimabunkyōjoshidai mae"
f14,28,"広電バス",,"下の浜",,"Wide power buses",,Shimonohama
f14,29,"広電バス",,"可部駅前",,"Wide power buses",,"Kabe ekimae"
f14,2a,"広電バス",,"可部中央",,"Wide power buses",,"Kabe Chūō"
f14,2b,"広電バス",,"可部上市",,"Wide power buses",,"Kabe Kamiichi"
f14,3a,"広電バス",,"緑井天満屋前",,"Wide power buses",,"Midorii Tenmaya mae"
f14,3b,"広電バス",,"佐藤出張所口",,"Wide power buses",,"Satō shutchōjo kuchi"
f14,3c,"広電バス",,"城南中学校前",,"Wide power buses",,"Jōnan chūgakkō mae"
f14,3e,"広電バス",,"別所団地",,"Wide power buses",,"別所団地"
f14,1f7,"広電バス",,"本通り","クレアライン","Wide power buses",,"Hondōri"
f14,1f9,"広島電鉄",,"市役所前","バス（クレアライン）","Hiroshima Electric Railway Co., Ltd.",,Shiyakushomae
f14,202,"広電バス",,"呉本通り六丁目","クレアライン","Wide power buses",,"Kure Hondōri roku-chōme"
f14,208,"広島電鉄",,"阿賀駅前","クレアライン","Hiroshima Electric Railway Co., Ltd.",,"Aga ekimae"
f14,5dc,"広電バス",,"広島空港","広島空港リムジンバス","Wide power buses",,"Hiroshimakūkō"
f14,7d7,"広島電鉄",,"千代田","高速バス","Hiroshima Electric Railway Co., Ltd.",,Chiyoda
f14,3e81,"広電バス",,"紙屋町",,"Wide power buses",,"Kamiyachō"
f14,3e82,"広電バス",,"八丁堀","「三菱信託銀行前」は名称に無し","Wide power buses",,"Hatchōbori"
f14,3e83,"広電バス",,"銀山町",,"Wide power buses",,"Kanayamachō"
f14,3e84,"広電バス",,"稲荷町",,"Wide power buses",,Inarimachi
f14,3e85,"広電バス",,"広島駅",,"Wide power buses",,Hiroshima-eki
f14,3eb0,"広電バス",,"本通り",,"Wide power buses",,"Hondōri"
f14,3eb1,"広電バス",,"袋町",,"Wide power buses",,Fukuromachi
f14,3eb2,"広電バス",,"中電前",,"Wide power buses",,"Chūdenmae"
f14,3eb3,"広電バス",,"市役所前",,"Wide power buses",,Shiyakushomae
f14,3eb4,"広電バス",,"大手町四丁目",,"Wide power buses",,"Ōtemachi yonchōme"
f14,3eb5,"広電バス",,"加古町",,"Wide power buses",,"Kako-chō"
f14,3eb6,"広電バス",,"舟入本町",,"Wide power buses",,Funairihonmachi
f14,3eb7,"広電バス",,"新観音橋東",,"Wide power buses",,"Shinkan'onbashi azuma"
f14,3eb8,"広電バス",,"新観音橋西",,"Wide power buses",,"Shinkan'onbashi nishi"
f14,3eb9,"広電バス",,"観音本町",,"Wide power buses",,"Kan'nonhonmachi"
f14,3eba,"広電バス",,"旭橋入口",,"Wide power buses",,"Asahibashi iriguchi"
f14,3ebb,"広電バス",,"南観音三丁目",,"Wide power buses",,"Minamikan'on sanchōme"
f14,3ebc,"広電バス",,"南観音小学校前",,"Wide power buses",,"Minamikan'on shōgakkō mae"
f14,3ebd,"広電バス",,"西税務署入口",,"Wide power buses",,"Nishizeimusho iriguchi"
f14,3ebe,"広電バス",,"総合グランド入口",,"Wide power buses",,"Sōgō gurando iriguchi"
f14,3ebf,"広電バス",,"観音新町三丁目",,"Wide power buses",,"Kan'nonshinmachi sanchōme"
f14,3ec0,"広電バス",,"西飛行場入口",,"Wide power buses",,"Nishi hikōjō iriguchi"
f14,3ec1,"広電バス",,"西飛行場",,"Wide power buses",,"Nishi hikōjō"
f14,3ec4,"広電バス",,"観音マリーナ",,"Wide power buses",,"Kan'non marīna"
f14,3ecb,"広電バス",,"市立工業高校前",,"Wide power buses",,"Shiritsukōgyōkōkōmae"
f14,3ed6,"広電バス",,"仁保車庫前",,"Wide power buses",,"Niho shako mae"
f14,3ef6,"広電バス",,"皆実町一丁目",,"Wide power buses",,"Minami machiitchōme"
f14,3ef7,"広電バス",,"出汐町",,"Wide power buses",,"Deshiochō"
f14,3ef9,"広電バス",,"大学病院前",,"Wide power buses",,"Daigakubyōinmae"
f14,3f04,"広電バス",,"合同庁舎入口",,"Wide power buses",,"Gōdōchōsha iriguchi"
f14,3f05,"広電バス",,"京口門",,"Wide power buses",,"Kyōguchimon"
f14,3f17,"広電バス",,"舟入川口町",,"Wide power buses",,"Funairikawaguchichō"
f14,3f18,"広電バス",,"横川駅前",,"Wide power buses",,"横川 Ekimae"
f14,3f23,"広電バス",,"国泰寺j町2丁目",,"Wide power buses",,"Kokutaiji j machi 2-chōme"
f14,3f25,"広電バス",,"大学病院南門",,"Wide power buses",,"Daigaku byōin minamimon"
f14,3f27,"広電バス",,"東雲町",,"Wide power buses",,"Tōunchō"
f14,3f33,"広電バス",,"西広島(己斐)",,"Wide power buses",,"Nishi Hiroshima (Koi)"
f14,3f34,"広電バス",,"己斐本町二丁目",,"Wide power buses",,"Koi-honchōnichōme"
f14,3f35,"広電バス",,"己斐本町3丁目",,"Wide power buses",,"Koihon-chō 3-chōme"
f14,3f37,"広電バス",,"竹屋町",,"Wide power buses",,"Takeyachō"
f14,3f52,"広電バス",,"天満屋前",,"Wide power buses",,"Tenmaya mae"
f14,3f53,"広電バス",,"新天地",,"Wide power buses",,Shintenchi
f14,3f54,"広電バス",,"富士見町",,"Wide power buses",,"Fujimichō"
f14,3f56,"広電バス",,"保健所前",,"Wide power buses",,Hokenjomae
f14,3f57,"広電バス",,"南竹屋町",,"Wide power buses",,"Minamitakeyachō"
f14,3f58,"広電バス",,"広電ボール前",,"Wide power buses",,"Hiroden bōru mae"
f14,3f59,"広電バス",,"御幸橋",,"Wide power buses",,Miyukibashi
f14,3f5a,"広電バス",,"皆実町六丁目",,"Wide power buses",,"Minamimachirokuchōme"
f14,3f5b,"広電バス",,"広大附属高校前",,"Wide power buses",,"Kōdai fuzoku Kōkōmae"
f14,3f5c,"広電バス",,"西翠町",,"Wide power buses",,Nishimidorimachi
f14,3f5d,"広電バス",,"県病院前",,"Wide power buses",,"Ken Byōinmae"
f14,3f5e,"広電バス",,"県立広島大学前",,"Wide power buses",,"Kenritsuhiroshimadaigaku mae"
f14,3f5f,"広電バス",,"中国自動車学校",,"Wide power buses",,"Chūgoku jidōsha gakkō"
f14,3f60,"広電バス",,"丹那町西",,"Wide power buses",,"Tan'na Machinishi"
f14,3f61,"広電バス",,"丹那町",,"Wide power buses",,"Tan'nachō"
f14,3f62,"広電バス",,"仁保沖町",,"Wide power buses",,Nihookimachi
f14,3f70,"広電バス",,"段原中央",,"Wide power buses",,"Danbara Chūō"
f14,3f7b,"広電バス",,"南観音七丁目",,"Wide power buses",,"Minamikan'on nana-chōme"
f14,4074,"広電バス",,"広島バスセンター",,"Wide power buses",,"Hiroshima basusentā"
f14,41a2,"広島電鉄",,"五日市駅北口",,"Hiroshima Electric Railway Co., Ltd.",,"五日市駅北口"
f14,41da,"広電バス",,"大塚駅",,"Wide power buses",,"Ōdzukaeki"
f14,4214,"広電バス",,"上安駅",,"Wide power buses",,Kamiyasu-eki
f15,0,"広島バス",,"共通","チャージ","Hiroshima Bus",,Common
f15,5dc,"広島バス",,"広島空港",,"Hiroshima Bus",,"Hiroshimakūkō"
f15,55f4,"広島バス",,"市民病院前",,"Hiroshima Bus",,"Shimin Byōinmae"
f15,55f5,"広島バス",,"紙屋町県庁前",,"Hiroshima Bus",,"Kamiyachō kenchō mae"
f15,55f6,"広島バス",,"本通り",,"Hiroshima Bus",,"Hondōri"
f15,55f8,"広島バス",,"田中町",,"Hiroshima Bus",,"田中町"
f15,55fe,"広島バス",,"大学病院前",,"Hiroshima Bus",,"Daigakubyōinmae"
f15,5600,"広島バス",,"横川駅",,"Hiroshima Bus",,Yokokawaeki
f15,5601,"広島バス",,"出汐町",,"Hiroshima Bus",,"Deshiochō"
f15,5602,"広島バス",,"皆実町一丁目",,"Hiroshima Bus",,"Minami machiitchōme"
f15,5604,"広島バス",,"昭和町",,"Hiroshima Bus",,"Shōwachō"
f15,5605,"広島バス",,"宝町",,"Hiroshima Bus",,"宝町"
f15,5606,"広島バス",,"保健所前",,"Hiroshima Bus",,Hokenjomae
f15,5608,"広島バス",,"竹屋町",,"Hiroshima Bus",,"Takeyachō"
f15,560a,"広島バス",,"八丁堀天満屋前",,"Hiroshima Bus",,"八丁堀天満屋前"
f15,560b,"広島バス",,"新天地",,"Hiroshima Bus",,Shintenchi
f15,560c,"広島バス",,"八丁堀",,"Hiroshima Bus",,"Hatchōbori"
f15,560d,"広島バス",,"南吉島",,"Hiroshima Bus",,Minamiyoshijima
f15,5617,"広島バス",,"紙屋町",,"Hiroshima Bus",,"Kamiyachō"
f15,5618,"広島バス",,"紙屋町",,"Hiroshima Bus",,"Kamiyachō"
f15,5619,"広島バス",,"銀山町",,"Hiroshima Bus",,"Kanayamachō"
f15,561a,"広島バス",,"稲荷町",,"Hiroshima Bus",,Inarimachi
f15,561b,"広島バス",,"広島駅",,"Hiroshima Bus",,Hiroshima-eki
f15,5623,"広島バス",,"アルパーク",,"Hiroshima Bus",,"Arupāku"
f15,562a,"広島バス",,"庚午中一丁目",,"Hiroshima Bus",,"Kōgonaka ichi-chōme"
f15,562b,"広島バス",,"庚午北四丁目",,"Hiroshima Bus",,"Kōgokita yonchōme"
f15,562c,"広島バス",,"庚午北二丁目",,"Hiroshima Bus",,"Kōgokita nichōme"
f15,562d,"広島バス",,"己斐本町三丁目",,"Hiroshima Bus",,"Koi 本町三丁目"
f15,562e,"広島バス",,"己斐本町二丁目",,"Hiroshima Bus",,"Koi-honchōnichōme"
f15,562f,"広島バス",,"己斐",,"Hiroshima Bus",,Koi
f15,5631,"広島バス",,"西区役所前",,"Hiroshima Bus",,"Nishi kuyakusho mae"
f15,5637,"広島バス",,"市民球場前",,"Hiroshima Bus",,"Shiminkyūjōmae"
f15,563f,"広島バス",,"広島港桟橋",,"Hiroshima Bus",,"Hiroshima minatosanbashi"
f15,564b,"広島バス",,"御幸橋",,"Hiroshima Bus",,Miyukibashi
f15,5650,"広島バス",,"荒神町",,"Hiroshima Bus",,"Kōjinchō"
f15,5651,"広島バス",,"西蟹屋",,"Hiroshima Bus",,Nishikaniya
f15,5652,"広島バス",,"マツダスタジアム前","旧南蟹屋","Hiroshima Bus",,"Matsudasutajiamu mae"
f15,5653,"広島バス",,"広島バス大洲車庫前",,"Hiroshima Bus",,"Hiroshima basu Ōzu shako mae"
f15,5657,"広島バス",,"マツダ本社前",,"Hiroshima Bus",,"Matsuda honsha mae"
f15,5665,"広島バス",,"プリンスホテル",,"Hiroshima Bus",,Purinsuhoteru
f15,5678,"広島バス",,"厚生年金会館前",,"Hiroshima Bus",,"Kōsei nenkin kaikan mae"
f15,567a,"広島バス",,"放送会館前",,"Hiroshima Bus",,"Hōsōkaikan mae"
f15,56bc,"広島バス",,"広島バスセンター",,"Hiroshima Bus",,"Hiroshima basusentā"
f15,570e,"広島バス",,"庚午中四丁目",,"Hiroshima Bus",,"Kōgonaka yonchōme"
f15,5710,"広島バス",,"吉島西","50号（東西線)","Hiroshima Bus",,Yoshijimanishi
f15,5713,"広島バス",,"東警察署前",,"Hiroshima Bus",,"Higashi Keisatsushomae"
f15,5716,"広島バス",,"修道学園入口",,"Hiroshima Bus",,"Shūdōgakuen iriguchi"
f15,5721,"広島バス",,"出汐2丁目",,"Hiroshima Bus",,"Deshio 2-chōme"
f15,5726,"広島バス",,"ベイシティー宇品",,"Hiroshima Bus",,"Beishitī Ujina"
f15,572c,"広島バス",,"観音新町二丁目",,"Hiroshima Bus",,"Kan'nonshinmachi nichōme"
f15,5734,"広島バス",,"宇品西六丁目",,"Hiroshima Bus",,"Ujinanishi roku-chōme"
f15,5753,"広島バス",,"原爆ドーム前","市民球場前から名称変更","Hiroshima Bus",,"Genbaku dōmu mae"
f16,0,"広島交通",,"共通","チャージ","Hiroshima Transportation",,Common
f16,1,"広島交通",,"広島駅",,"Hiroshima Transportation",,Hiroshima-eki
f16,2,"広島交通",,"女学院前",,"Hiroshima Transportation",,"Jogakuin mae"
f16,3,"広島交通",,"合同庁舎前",,"Hiroshima Transportation",,"Gōdōchōsha mae"
f16,4,"広島交通",,"広島バスセンター",,"Hiroshima Transportation",,"Hiroshima basusentā"
f16,5,"広島交通",,"八丁堀",,"Hiroshima Transportation",,"Hatchōbori"
f16,6,"広島交通",,"立町",,"Hiroshima Transportation",,Tatemachi
f16,7,"広島交通",,"紙屋町",,"Hiroshima Transportation",,"Kamiyachō"
f16,8,"広島交通",,"本川町",,"Hiroshima Transportation",,"Honkawachō"
f16,9,"広島交通",,"十日市",,"Hiroshima Transportation",,"Tōkaichi"
f16,a,"広島交通",,"広瀬町",,"Hiroshima Transportation",,Hirosemachi
f16,b,"広島交通",,"横川駅前",,"Hiroshima Transportation",,"横川 Ekimae"
f16,c,"広島交通",,"三篠町一丁目",,"Hiroshima Transportation",,"三篠町一丁目"
f16,d,"広島交通",,"三篠町三丁目",,"Hiroshima Transportation",,"三篠町三丁目"
f16,e,"広島交通",,"大宮",,"Hiroshima Transportation",,"大宮"
f16,f,"広島交通",,"大芝町",,"Hiroshima Transportation",,"Ōshibamachi"
f16,10,"広島交通",,"祇園大橋北",,"Hiroshima Transportation",,"Gion'ōhashi kita"
f16,11,"広島交通",,"西原",,"Hiroshima Transportation",,Nishihara
f16,12,"広島交通",,"NHK放送所前",,"Hiroshima Transportation",,"NHK hōsō-sho mae"
f16,13,"広島交通",,"祇園出張所前",,"Hiroshima Transportation",,"Gion shutchōjo mae"
f16,14,"広島交通",,"今津",,"Hiroshima Transportation",,Imadzu
f16,15,"広島交通",,"安佐南警察署前","旧北警察署前","Hiroshima Transportation",,"Asaminami Keisatsushomae"
f16,16,"広島交通",,"下古市",,"Hiroshima Transportation",,Shimofuruichi
f16,17,"広島交通",,"古市小学校前",,"Hiroshima Transportation",,"Furuichi shōgakkō mae"
f16,18,"広島交通",,"中須",,"Hiroshima Transportation",,Nakasu
f16,19,"広島交通",,"下緑井",,"Hiroshima Transportation",,"Shita Midorii"
f16,1a,"広島交通",,"広島インター入口",,"Hiroshima Transportation",,"Hiroshima intā iriguchi"
f16,1b,"広島交通",,"中緑井",,"Hiroshima Transportation",,"Chū Midorii"
f16,1c,"広島交通",,"七軒茶屋",,"Hiroshima Transportation",,Shichikendjaya
f16,1d,"広島交通",,"上緑井",,"Hiroshima Transportation",,"Ue Midorii"
f16,1e,"広島交通",,"下八木",,"Hiroshima Transportation",,Shimoyagi
f16,1f,"広島交通",,"梅林小学校前",,"Hiroshima Transportation",,"Bairin shōgakkō mae"
f16,20,"広島交通",,"八木梅林",,"Hiroshima Transportation",,"Yagi bairin"
f16,21,"広島交通",,"八木垰",,"Hiroshima Transportation",,"八木垰"
f16,22,"広島交通",,"八木小学校前",,"Hiroshima Transportation",,"八木小学校前"
f16,23,"広島交通",,"中八木",,"Hiroshima Transportation",,"Chū hachiboku"
